"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_ABP","kampanj_convrate_ABP","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris"
"NORRKÖPING LASARETTSGATAN",202224,7122,644,0.0904240381915192,386,0.0541982589160348,120,0.016849199663016,46,0.0064588598708228,76,0.0106711597865768,16,0.0022465599550688,644,0.0904240381915192,386,0.0541982589160348,386,0.0541982589160348,120,0.016849199663016,46,0.0064588598708228,76,0.0106711597865768,16,0.0022465599550688,644,0.0904240381915192,76,0.0106711597865768,136,0.0190957596180848,46,0.0064588598708228
"NORRKÖPING LASARETTSGATAN",202223,6812,391,0.0573987081620669,83,0.0121843805049912,171,0.0251027598355843,88,0.0129183793305931,42,0.00616559013505578,7,0.00102759835584263,391,0.0573987081620669,83,0.0121843805049912,83,0.0121843805049912,171,0.0251027598355843,88,0.0129183793305931,42,0.00616559013505578,7,0.00102759835584263,391,0.0573987081620669,42,0.00616559013505578,178,0.0261303581914269,88,0.0129183793305931
"NORRKÖPING LASARETTSGATAN",202222,7118,442,0.0620960944085417,107,0.0150323124473167,240,0.0337173363304299,24,0.00337173363304299,63,0.00885080078673785,8,0.00112391121101433,442,0.0620960944085417,107,0.0150323124473167,107,0.0150323124473167,240,0.0337173363304299,24,0.00337173363304299,63,0.00885080078673785,8,0.00112391121101433,442,0.0620960944085417,63,0.00885080078673785,248,0.0348412475414442,24,0.00337173363304299
"NORRKÖPING LASARETTSGATAN",202221,6721,400,0.0595149531319744,146,0.0217229578931707,120,0.0178544859395923,36,0.0053563457818777,93,0.0138372266031841,5,0.00074393691414968,400,0.0595149531319744,146,0.0217229578931707,146,0.0217229578931707,120,0.0178544859395923,36,0.0053563457818777,93,0.0138372266031841,5,0.00074393691414968,400,0.0595149531319744,93,0.0138372266031841,125,0.018598422853742,36,0.0053563457818777
"NORRKÖPING LASARETTSGATAN",202220,7102,646,0.0909602928752464,252,0.0354829625457618,160,0.0225288651084202,18,0.00253449732469727,212,0.0298507462686567,4,0.000563221627710504,646,0.0909602928752464,252,0.0354829625457618,252,0.0354829625457618,160,0.0225288651084202,18,0.00253449732469727,212,0.0298507462686567,4,0.000563221627710504,646,0.0909602928752464,212,0.0298507462686567,164,0.0230920867361307,18,0.00253449732469727
"NORRKÖPING LASARETTSGATAN",202219,6837,423,0.0618692408951294,147,0.0215006581834138,119,0.0174052947199064,41,0.00599678221442153,102,0.014918824045634,14,0.00204768173175369,423,0.0618692408951294,147,0.0215006581834138,147,0.0215006581834138,119,0.0174052947199064,41,0.00599678221442153,102,0.014918824045634,14,0.00204768173175369,423,0.0618692408951294,102,0.014918824045634,133,0.0194529764516601,41,0.00599678221442153
"NORRKÖPING LASARETTSGATAN",202218,6883,651,0.0945808513729478,344,0.049978207177103,117,0.0169984018596542,24,0.00348685166351881,158,0.0229551067848322,8,0.0011622838878396,651,0.0945808513729478,344,0.049978207177103,344,0.049978207177103,117,0.0169984018596542,24,0.00348685166351881,158,0.0229551067848322,8,0.0011622838878396,651,0.0945808513729478,158,0.0229551067848322,125,0.0181606857474938,24,0.00348685166351881
"NORRKÖPING LASARETTSGATAN",202217,6938,539,0.077688094551744,157,0.0226289997117325,134,0.0193139233208417,130,0.018737388296339,107,0.0154223119054483,11,0.00158547131738253,539,0.077688094551744,157,0.0226289997117325,157,0.0226289997117325,134,0.0193139233208417,130,0.018737388296339,107,0.0154223119054483,11,0.00158547131738253,539,0.077688094551744,107,0.0154223119054483,145,0.0208993946382243,130,0.018737388296339
"NORRKÖPING LASARETTSGATAN",202216,6675,972,0.14561797752809,177,0.0265168539325843,645,0.0966292134831461,24,0.00359550561797753,118,0.0176779026217228,8,0.00119850187265918,972,0.14561797752809,177,0.0265168539325843,177,0.0265168539325843,645,0.0966292134831461,24,0.00359550561797753,118,0.0176779026217228,8,0.00119850187265918,972,0.14561797752809,118,0.0176779026217228,653,0.0978277153558052,24,0.00359550561797753
"NORRKÖPING LASARETTSGATAN",202215,5908,283,0.0479011509817197,105,0.0177725118483412,83,0.0140487474610697,17,0.00287745429925525,69,0.0116790792146242,9,0.00152335815842925,283,0.0479011509817197,105,0.0177725118483412,105,0.0177725118483412,83,0.0140487474610697,17,0.00287745429925525,69,0.0116790792146242,9,0.00152335815842925,283,0.0479011509817197,69,0.0116790792146242,92,0.015572105619499,17,0.00287745429925525
"NORRKÖPING LASARETTSGATAN",202214,6339,381,0.0601041173686701,142,0.0224010096229689,89,0.0140400694115791,22,0.00347057895567124,121,0.0190881842561918,7,0.00110427512225903,381,0.0601041173686701,142,0.0224010096229689,142,0.0224010096229689,89,0.0140400694115791,22,0.00347057895567124,121,0.0190881842561918,7,0.00110427512225903,381,0.0601041173686701,121,0.0190881842561918,96,0.0151443445338381,22,0.00347057895567124
"NORRKÖPING LASARETTSGATAN",202213,6836,825,0.120684610883558,543,0.0794324166179052,129,0.0188706846108836,24,0.00351082504388531,103,0.0150672908133411,26,0.00380339379754242,825,0.120684610883558,543,0.0794324166179052,543,0.0794324166179052,129,0.0188706846108836,24,0.00351082504388531,103,0.0150672908133411,26,0.00380339379754242,825,0.120684610883558,103,0.0150672908133411,155,0.022674078408426,24,0.00351082504388531
"NORRKÖPING LASARETTSGATAN",202212,6839,367,0.053662816201199,110,0.0160842228395964,169,0.0247112150899254,21,0.00307062436028659,46,0.00672612955110396,21,0.00307062436028659,367,0.053662816201199,110,0.0160842228395964,110,0.0160842228395964,169,0.0247112150899254,21,0.00307062436028659,46,0.00672612955110396,21,0.00307062436028659,367,0.053662816201199,46,0.00672612955110396,190,0.027781839450212,21,0.00307062436028659
"NORRKÖPING LASARETTSGATAN",202211,6639,386,0.058141286338304,110,0.0165687603554752,168,0.0253050158156349,21,0.00316312697695436,64,0.00964000602500377,23,0.00346437716523573,386,0.058141286338304,110,0.0165687603554752,110,0.0165687603554752,168,0.0253050158156349,21,0.00316312697695436,64,0.00964000602500377,23,0.00346437716523573,386,0.058141286338304,64,0.00964000602500377,191,0.0287693929808706,21,0.00316312697695436
"NORRKÖPING LASARETTSGATAN",202210,6855,421,0.0614150255288111,117,0.0170678336980306,142,0.0207148067104303,47,0.00685630926331145,76,0.0110867979576951,39,0.00568927789934354,421,0.0614150255288111,117,0.0170678336980306,117,0.0170678336980306,142,0.0207148067104303,47,0.00685630926331145,76,0.0110867979576951,39,0.00568927789934354,421,0.0614150255288111,76,0.0110867979576951,181,0.0264040846097739,47,0.00685630926331145
"NORRKÖPING LASARETTSGATAN",202209,6700,462.615,0.0690470149253731,132.615,0.0197932835820896,120,0.017910447761194,107,0.0159701492537313,80,0.0119402985074627,23,0.00343283582089552,462.615,0.0690470149253731,132.615,0.0197932835820896,132.615,0.0197932835820896,120,0.017910447761194,107,0.0159701492537313,80,0.0119402985074627,23,0.00343283582089552,462.615,0.0690470149253731,80,0.0119402985074627,143,0.0213432835820896,107,0.0159701492537313
"NORRKÖPING LASARETTSGATAN",202208,6320,711,0.1125,498,0.0787974683544304,125,0.0197784810126582,17,0.00268987341772152,52,0.00822784810126582,19,0.00300632911392405,711,0.1125,498,0.0787974683544304,498,0.0787974683544304,125,0.0197784810126582,17,0.00268987341772152,52,0.00822784810126582,19,0.00300632911392405,711,0.1125,52,0.00822784810126582,144,0.0227848101265823,17,0.00268987341772152
"NORRKÖPING LASARETTSGATAN",202207,6839,349,0.0510308524638105,97,0.0141833601403714,151,0.0220792513525369,34,0.00497148705951162,44,0.00643368913583857,23,0.00336306477555198,349,0.0510308524638105,97,0.0141833601403714,97,0.0141833601403714,151,0.0220792513525369,34,0.00497148705951162,44,0.00643368913583857,23,0.00336306477555198,349,0.0510308524638105,44,0.00643368913583857,174,0.0254423161280889,34,0.00497148705951162
"NORRKÖPING LASARETTSGATAN",202206,6444,302,0.0468653010552452,73,0.0113283674736189,125,0.0193978895096214,30,0.00465549348230913,49,0.00760397268777157,25,0.00387957790192427,302,0.0468653010552452,73,0.0113283674736189,73,0.0113283674736189,125,0.0193978895096214,30,0.00465549348230913,49,0.00760397268777157,25,0.00387957790192427,302,0.0468653010552452,49,0.00760397268777157,150,0.0232774674115456,30,0.00465549348230913
"NORRKÖPING LASARETTSGATAN",202205,6572,2520,0.383444917833232,1238,0.188374923919659,50,0.0076080340839927,29,0.00441265976871576,1177,0.179093122337188,26,0.0039561777236762,2520,0.383444917833232,1238,0.188374923919659,1238,0.188374923919659,50,0.0076080340839927,29,0.00441265976871576,1177,0.179093122337188,26,0.0039561777236762,2520,0.383444917833232,1177,0.179093122337188,76,0.0115642118076689,29,0.00441265976871576
"NORRKÖPING LASARETTSGATAN",202204,6362,832,0.130776485381955,562,0.0883370009430997,49,0.00770198050927381,126,0.0198050927381327,60,0.00943099654196793,35,0.0055014146494813,832,0.130776485381955,562,0.0883370009430997,562,0.0883370009430997,49,0.00770198050927381,126,0.0198050927381327,60,0.00943099654196793,35,0.0055014146494813,832,0.130776485381955,60,0.00943099654196793,84,0.0132033951587551,126,0.0198050927381327
"NORRKÖPING LASARETTSGATAN",202203,6351,258,0.0406235238545111,79,0.0124389859864588,86,0.0135411746181704,37,0.00582585419618958,31,0.00488112108329397,25,0.00393638797039836,258,0.0406235238545111,79,0.0124389859864588,79,0.0124389859864588,86,0.0135411746181704,37,0.00582585419618958,31,0.00488112108329397,25,0.00393638797039836,258,0.0406235238545111,31,0.00488112108329397,111,0.0174775625885687,37,0.00582585419618958
"NORRKÖPING LASARETTSGATAN",202202,6500,202,0.0310769230769231,80,0.0123076923076923,53,0.00815384615384615,26,0.004,20,0.00307692307692308,23,0.00353846153846154,202,0.0310769230769231,80,0.0123076923076923,80,0.0123076923076923,53,0.00815384615384615,26,0.004,20,0.00307692307692308,23,0.00353846153846154,202,0.0310769230769231,20,0.00307692307692308,76,0.0116923076923077,26,0.004
"NORRKÖPING LASARETTSGATAN",202201,5786,260,0.0449360525406153,98,0.0169374351883858,77,0.0133079847908745,17,0.002938126512271,50,0.00864154856550294,18,0.00311095748358106,260,0.0449360525406153,98,0.0169374351883858,98,0.0169374351883858,77,0.0133079847908745,17,0.002938126512271,50,0.00864154856550294,18,0.00311095748358106,260,0.0449360525406153,50,0.00864154856550294,95,0.0164189422744556,17,0.002938126512271
"DALA-JÄRNA MYRBACKA",202234,6234,1708,0.273981392364453,845,0.135547000320821,105,0.0168431183830606,84,0.0134744947064485,669,0.107314725697786,5,0.000802053256336221,1708,0.273981392364453,845,0.135547000320821,845,0.135547000320821,105,0.0168431183830606,84,0.0134744947064485,669,0.107314725697786,5,0.000802053256336221,1708,0.273981392364453,669,0.107314725697786,110,0.0176451716393969,84,0.0134744947064485
"DALA-JÄRNA MYRBACKA",202233,6594,344,0.0521686381558993,139,0.0210797694874128,75,0.0113739763421292,19,0.00288140734000607,106,0.0160752198968759,5,0.000758265089475281,344,0.0521686381558993,139,0.0210797694874128,139,0.0210797694874128,75,0.0113739763421292,19,0.00288140734000607,106,0.0160752198968759,5,0.000758265089475281,344,0.0521686381558993,106,0.0160752198968759,80,0.0121322414316045,19,0.00288140734000607
"DALA-JÄRNA MYRBACKA",202232,6945,321,0.0462203023758099,124,0.0178545716342693,106,0.0152627789776818,21,0.00302375809935205,63,0.00907127429805616,7,0.00100791936645068,321,0.0462203023758099,124,0.0178545716342693,124,0.0178545716342693,106,0.0152627789776818,21,0.00302375809935205,63,0.00907127429805616,7,0.00100791936645068,321,0.0462203023758099,63,0.00907127429805616,113,0.0162706983441325,21,0.00302375809935205
"DALA-JÄRNA MYRBACKA",202231,8564,454,0.0530126109294722,172,0.0200840728631481,148,0.017281644091546,19,0.00221858944418496,95,0.0110929472209248,20,0.00233535730966838,454,0.0530126109294722,172,0.0200840728631481,172,0.0200840728631481,148,0.017281644091546,19,0.00221858944418496,95,0.0110929472209248,20,0.00233535730966838,454,0.0530126109294722,95,0.0110929472209248,168,0.0196170014012144,19,0.00221858944418496
"DALA-JÄRNA MYRBACKA",202230,6756,502,0.0743043220840734,257,0.038040260509177,130,0.0192421551213736,13,0.00192421551213736,90,0.0133214920071048,12,0.00177619893428064,502,0.0743043220840734,257,0.038040260509177,257,0.038040260509177,130,0.0192421551213736,13,0.00192421551213736,90,0.0133214920071048,12,0.00177619893428064,502,0.0743043220840734,90,0.0133214920071048,142,0.0210183540556542,13,0.00192421551213736
"DALA-JÄRNA MYRBACKA",202229,6925,331,0.0477978339350181,135,0.0194945848375451,91,0.0131407942238267,21,0.00303249097472924,78,0.0112635379061372,6,0.000866425992779783,331,0.0477978339350181,135,0.0194945848375451,135,0.0194945848375451,91,0.0131407942238267,21,0.00303249097472924,78,0.0112635379061372,6,0.000866425992779783,331,0.0477978339350181,78,0.0112635379061372,97,0.0140072202166065,21,0.00303249097472924
"DALA-JÄRNA MYRBACKA",202228,6918,321,0.0464006938421509,136,0.0196588609424689,85,0.0122867880890431,12,0.00173460537727667,83,0.0119976871928303,5,0.000722752240531946,321,0.0464006938421509,136,0.0196588609424689,136,0.0196588609424689,85,0.0122867880890431,12,0.00173460537727667,83,0.0119976871928303,5,0.000722752240531946,321,0.0464006938421509,83,0.0119976871928303,90,0.013009540329575,12,0.00173460537727667
"DALA-JÄRNA MYRBACKA",202227,6691,291,0.0434912569122702,114,0.0170378119862502,77,0.0115079958152742,16,0.00239127185771932,78,0.0116574503063817,6,0.000896726946644747,291,0.0434912569122702,114,0.0170378119862502,114,0.0170378119862502,77,0.0115079958152742,16,0.00239127185771932,78,0.0116574503063817,6,0.000896726946644747,291,0.0434912569122702,78,0.0116574503063817,83,0.012404722761919,16,0.00239127185771932
"DALA-JÄRNA MYRBACKA",202226,6440,293,0.0454968944099379,130,0.0201863354037267,61,0.00947204968944099,22,0.00341614906832298,76,0.0118012422360248,4,0.00062111801242236,293,0.0454968944099379,130,0.0201863354037267,130,0.0201863354037267,61,0.00947204968944099,22,0.00341614906832298,76,0.0118012422360248,4,0.00062111801242236,293,0.0454968944099379,76,0.0118012422360248,65,0.0100931677018634,22,0.00341614906832298
"DALA-JÄRNA MYRBACKA",202225,7114,232,0.0326117514759629,110,0.0154624683722238,51,0.00716896260894012,17,0.00238965420298004,52,0.00730953050323306,2,0.000281135788585887,232,0.0326117514759629,110,0.0154624683722238,110,0.0154624683722238,51,0.00716896260894012,17,0.00238965420298004,52,0.00730953050323306,2,0.000281135788585887,232,0.0326117514759629,52,0.00730953050323306,53,0.007450098397526,17,0.00238965420298004
"DALA-JÄRNA MYRBACKA",202224,6466,417,0.0644911846582122,273,0.0422208475100526,64,0.00989792762140427,21,0.00324775750077328,48,0.0074234457160532,11,0.00170120630992886,417,0.0644911846582122,273,0.0422208475100526,273,0.0422208475100526,64,0.00989792762140427,21,0.00324775750077328,48,0.0074234457160532,11,0.00170120630992886,417,0.0644911846582122,48,0.0074234457160532,75,0.0115991339313331,21,0.00324775750077328
"DALA-JÄRNA MYRBACKA",202223,6551,335,0.0511372309571058,145,0.0221340253396428,49,0.00747977408029309,54,0.00824301633338422,83,0.0126698214013128,4,0.000610593802472905,335,0.0511372309571058,145,0.0221340253396428,145,0.0221340253396428,49,0.00747977408029309,54,0.00824301633338422,83,0.0126698214013128,4,0.000610593802472905,335,0.0511372309571058,83,0.0126698214013128,53,0.00809036788276599,54,0.00824301633338422
"DALA-JÄRNA MYRBACKA",202222,6388,301,0.0471195992485911,118,0.0184721352536005,79,0.0123669380087664,25,0.00391358797745773,74,0.0115842204132749,5,0.000782717595491547,301,0.0471195992485911,118,0.0184721352536005,118,0.0184721352536005,79,0.0123669380087664,25,0.00391358797745773,74,0.0115842204132749,5,0.000782717595491547,301,0.0471195992485911,74,0.0115842204132749,84,0.013149655604258,25,0.00391358797745773
"DALA-JÄRNA MYRBACKA",202221,6696,345,0.0515232974910394,129,0.0192652329749104,100,0.0149342891278375,22,0.00328554360812425,89,0.0132915173237754,5,0.000746714456391876,345,0.0515232974910394,129,0.0192652329749104,129,0.0192652329749104,100,0.0149342891278375,22,0.00328554360812425,89,0.0132915173237754,5,0.000746714456391876,345,0.0515232974910394,89,0.0132915173237754,105,0.0156810035842294,22,0.00328554360812425
"DALA-JÄRNA MYRBACKA",202220,6254,415,0.0663575311800448,163,0.0260633194755357,89,0.0142308922289735,25,0.00399744163735209,132,0.0211064918452191,6,0.000959385992964503,415,0.0663575311800448,163,0.0260633194755357,163,0.0260633194755357,89,0.0142308922289735,25,0.00399744163735209,132,0.0211064918452191,6,0.000959385992964503,415,0.0663575311800448,132,0.0211064918452191,95,0.015190278221938,25,0.00399744163735209
"DALA-JÄRNA MYRBACKA",202219,5942,260,0.0437563110063952,104,0.0175025244025581,60,0.010097610232245,21,0.00353416358128576,74,0.0124537192864355,1,0.000168293503870751,260,0.0437563110063952,104,0.0175025244025581,104,0.0175025244025581,60,0.010097610232245,21,0.00353416358128576,74,0.0124537192864355,1,0.000168293503870751,260,0.0437563110063952,74,0.0124537192864355,61,0.0102659037361158,21,0.00353416358128576
"DALA-JÄRNA MYRBACKA",202218,5969,254,0.0425531914893617,114,0.0190986764952253,38,0.00636622549840844,31,0.00519349974870162,55,0.00921427374769643,16,0.00268051599932987,254,0.0425531914893617,114,0.0190986764952253,114,0.0190986764952253,38,0.00636622549840844,31,0.00519349974870162,55,0.00921427374769643,16,0.00268051599932987,254,0.0425531914893617,55,0.00921427374769643,54,0.00904674149773831,31,0.00519349974870162
"DALA-JÄRNA MYRBACKA",202217,5962,363,0.0608856088560886,132,0.022140221402214,40,0.00670915800067092,107,0.0179469976517947,80,0.0134183160013418,4,0.000670915800067092,363,0.0608856088560886,132,0.022140221402214,132,0.022140221402214,40,0.00670915800067092,107,0.0179469976517947,80,0.0134183160013418,4,0.000670915800067092,363,0.0608856088560886,80,0.0134183160013418,44,0.00738007380073801,107,0.0179469976517947
"DALA-JÄRNA MYRBACKA",202216,5813,215,0.0369860657147772,91,0.0156545673490452,52,0.00894546705659728,13,0.00223636676414932,47,0.00808532599346293,12,0.00206433855152245,215,0.0369860657147772,91,0.0156545673490452,91,0.0156545673490452,52,0.00894546705659728,13,0.00223636676414932,47,0.00808532599346293,12,0.00206433855152245,215,0.0369860657147772,47,0.00808532599346293,64,0.0110098056081197,13,0.00223636676414932
"DALA-JÄRNA MYRBACKA",202215,6412,280,0.0436681222707424,132,0.0205864004990643,45,0.00701809107922645,21,0.00327510917030568,69,0.0107610729881472,13,0.00202744853399875,280,0.0436681222707424,132,0.0205864004990643,132,0.0205864004990643,45,0.00701809107922645,21,0.00327510917030568,69,0.0107610729881472,13,0.00202744853399875,280,0.0436681222707424,69,0.0107610729881472,58,0.0090455396132252,21,0.00327510917030568
"DALA-JÄRNA MYRBACKA",202214,5589,373,0.0667382358203614,171,0.0305958132045089,42,0.00751476113794954,22,0.00393630345321167,121,0.0216496689926642,17,0.0030416890320272,373,0.0667382358203614,171,0.0305958132045089,171,0.0305958132045089,42,0.00751476113794954,22,0.00393630345321167,121,0.0216496689926642,17,0.0030416890320272,373,0.0667382358203614,121,0.0216496689926642,59,0.0105564501699767,22,0.00393630345321167
"DALA-JÄRNA MYRBACKA",202213,5669,504,0.088904568707003,355,0.0626212735932263,40,0.00705591815134944,22,0.00388075498324219,72,0.012700652672429,15,0.00264596930675604,504,0.088904568707003,355,0.0626212735932263,355,0.0626212735932263,40,0.00705591815134944,22,0.00388075498324219,72,0.012700652672429,15,0.00264596930675604,504,0.088904568707003,72,0.012700652672429,55,0.00970188745810549,22,0.00388075498324219
"DALA-JÄRNA MYRBACKA",202212,5721,275,0.0480685194895997,120,0.0209753539590981,34,0.00594301695507778,23,0.00402027617549379,91,0.0159063100856494,7,0.00122356231428072,275,0.0480685194895997,120,0.0209753539590981,120,0.0209753539590981,34,0.00594301695507778,23,0.00402027617549379,91,0.0159063100856494,7,0.00122356231428072,275,0.0480685194895997,91,0.0159063100856494,41,0.0071665792693585,23,0.00402027617549379
"DALA-JÄRNA MYRBACKA",202211,5572,397,0.0712491026561378,174,0.0312275664034458,46,0.00825556353194544,25,0.00448671931083991,133,0.0238693467336683,19,0.00340990667623833,397,0.0712491026561378,174,0.0312275664034458,174,0.0312275664034458,46,0.00825556353194544,25,0.00448671931083991,133,0.0238693467336683,19,0.00340990667623833,397,0.0712491026561378,133,0.0238693467336683,65,0.0116654702081838,25,0.00448671931083991
"DALA-JÄRNA MYRBACKA",202210,5436,329,0.0605224429727741,143,0.0263061074319352,51,0.00938189845474614,19,0.00349521707137601,101,0.018579838116262,15,0.00275938189845475,329,0.0605224429727741,143,0.0263061074319352,143,0.0263061074319352,51,0.00938189845474614,19,0.00349521707137601,101,0.018579838116262,15,0.00275938189845475,329,0.0605224429727741,101,0.018579838116262,66,0.0121412803532009,19,0.00349521707137601
"DALA-JÄRNA MYRBACKA",202209,5710,403,0.0705779334500876,133,0.023292469352014,52,0.00910683012259194,106,0.0185639229422067,86,0.015061295971979,26,0.00455341506129597,403,0.0705779334500876,133,0.023292469352014,133,0.023292469352014,52,0.00910683012259194,106,0.0185639229422067,86,0.015061295971979,26,0.00455341506129597,403,0.0705779334500876,86,0.015061295971979,78,0.0136602451838879,106,0.0185639229422067
"DALA-JÄRNA MYRBACKA",202208,5679,549,0.0966719492868463,362,0.0637436168339496,70,0.0123261137524212,26,0.00457827082232787,75,0.0132065504490227,16,0.00281739742912485,549,0.0966719492868463,362,0.0637436168339496,362,0.0637436168339496,70,0.0123261137524212,26,0.00457827082232787,75,0.0132065504490227,16,0.00281739742912485,549,0.0966719492868463,75,0.0132065504490227,86,0.015143511181546,26,0.00457827082232787
"DALA-JÄRNA MYRBACKA",202207,5553,347,0.0624887448226184,148,0.0266522600396182,57,0.0102647217720151,32,0.00576265081937691,107,0.0192688636772916,3,0.000540248514316586,347,0.0624887448226184,148,0.0266522600396182,148,0.0266522600396182,57,0.0102647217720151,32,0.00576265081937691,107,0.0192688636772916,3,0.000540248514316586,347,0.0624887448226184,107,0.0192688636772916,60,0.0108049702863317,32,0.00576265081937691
"DALA-JÄRNA MYRBACKA",202206,5426,276,0.0508661997788426,113,0.0208256542572798,39,0.0071876151861408,25,0.00460744563214154,75,0.0138223368964246,24,0.00442314780685588,276,0.0508661997788426,113,0.0208256542572798,113,0.0208256542572798,39,0.0071876151861408,25,0.00460744563214154,75,0.0138223368964246,24,0.00442314780685588,276,0.0508661997788426,75,0.0138223368964246,63,0.0116107629929967,25,0.00460744563214154
"DALA-JÄRNA MYRBACKA",202205,5193,432,0.0831889081455806,200,0.0385133834007318,28,0.00539187367610245,23,0.00442903909108415,166,0.0319661082226074,15,0.00288850375505488,432,0.0831889081455806,200,0.0385133834007318,200,0.0385133834007318,28,0.00539187367610245,23,0.00442903909108415,166,0.0319661082226074,15,0.00288850375505488,432,0.0831889081455806,166,0.0319661082226074,43,0.00828037743115733,23,0.00442903909108415
"DALA-JÄRNA MYRBACKA",202204,5189,511,0.0984775486606283,266,0.0512622856041627,30,0.00578146078242436,117,0.022547697051455,82,0.0158026594719599,16,0.00308344575062632,511,0.0984775486606283,266,0.0512622856041627,266,0.0512622856041627,30,0.00578146078242436,117,0.022547697051455,82,0.0158026594719599,16,0.00308344575062632,511,0.0984775486606283,82,0.0158026594719599,46,0.00886490653305068,117,0.022547697051455
"DALA-JÄRNA MYRBACKA",202203,5169,345,0.0667440510737086,161,0.0311472238343974,56,0.0108338169858773,24,0.00464306442251886,94,0.0181853356548655,10,0.00193461017604953,345,0.0667440510737086,161,0.0311472238343974,161,0.0311472238343974,56,0.0108338169858773,24,0.00464306442251886,94,0.0181853356548655,10,0.00193461017604953,345,0.0667440510737086,94,0.0181853356548655,66,0.0127684271619269,24,0.00464306442251886
"DALA-JÄRNA MYRBACKA",202202,5264,449.33,0.0853590425531915,196.33,0.0372967325227963,46,0.00873860182370821,32,0.0060790273556231,163,0.0309650455927052,12,0.00227963525835866,449.33,0.0853590425531915,196.33,0.0372967325227963,196.33,0.0372967325227963,46,0.00873860182370821,32,0.0060790273556231,163,0.0309650455927052,12,0.00227963525835866,449.33,0.0853590425531915,163,0.0309650455927052,58,0.0110182370820669,32,0.0060790273556231
"DALA-JÄRNA MYRBACKA",202201,5430,531.668,0.0979130755064457,230.668,0.0424802946593002,42,0.00773480662983425,42,0.00773480662983425,208,0.0383057090239411,9,0.00165745856353591,531.668,0.0979130755064457,230.668,0.0424802946593002,230.668,0.0424802946593002,42,0.00773480662983425,42,0.00773480662983425,208,0.0383057090239411,9,0.00165745856353591,531.668,0.0979130755064457,208,0.0383057090239411,51,0.00939226519337017,42,0.00773480662983425
